target_label,standard_type,bao_label,molecule_chembl_id,scaffold_id,split
fxr,EC50,single protein format,CHEMBL5910508,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CCOC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6001252,O=C1C2CC(CC2OCc2c(-c3ccccc3C3CC3)noc2C2CC2)N1c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5769850,O=C1C2CC(CC2OCc2c(-c3ccccc3)noc2C2CC2)N1c1cccnc1,locked_test
fxr,EC50,single protein format,CHEMBL5897762,O=C1C2CC(CC2OCc2c(-c3ccccc3)noc2C2CC2)N1c1cccnc1,locked_test
fxr,EC50,single protein format,CHEMBL5932279,O=C1C2CC(CC2OCc2c(-c3ccccc3)noc2C2CC2)N1c1cccnc1,locked_test
fxr,EC50,single protein format,CHEMBL5890566,O=C(NS(=O)(=O)C1CC1)c1ccc(N2C(=O)C3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5762021,O=C(NS(=O)(=O)CCC1CCOC1)c1ccc(N2C(=O)C3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5888650,O=C(NS(=O)(=O)C1CC1)c1ccc(N2C(=O)C3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6052065,O=C(NS(=O)(=O)CCC1CCOC1)c1ccc(N2C(=O)C3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6019813,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2cccnc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6024498,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2cccnc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5905155,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL6028770,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5834437,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5886258,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL6005810,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5754708,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5868882,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5998460,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5845395,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5945066,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5745424,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5911960,O=C(OC1CC2CCC(C1)N2c1nc2c(C3CC3)cccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5926401,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5843374,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5817765,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5858355,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5958049,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5779460,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5862921,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5851623,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5892127,O=C(OC1CC2CCC(C1)N2c1ccc2cnoc2c1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5988123,O=C(NS(=O)(=O)CC1CC1)c1ccc(N2C3CCC2CC(OC(=O)c2c(-c4ccccc4)noc2C2CC2)C3)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6032419,O=C(OC1CC2CCC(C1)N2c1cncnc1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL6036024,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5948947,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5943575,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5948019,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5964154,O=C(OC1CC2CCC(C1)N2c1nc2ccccc2s1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL6151791,c1ccc(-c2noc(C3CC3)c2CN2CCC(Cc3cccnc3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6145229,c1ccc(-c2noc(C3CC3)c2COc2ccc(-c3ccccn3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6164522,c1ccc(-c2noc(C3CC3)c2COc2ccc(-c3cccs3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4297613,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccn4)C3)cc2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL112087,c1ccc(Cc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL557,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL39174,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL291053,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL40738,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL289965,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL41036,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL41632,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL289343,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL418432,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL41314,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL120799,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL120718,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL325405,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL118339,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL121790,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL332344,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL121795,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL119976,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL119936,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL120907,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL120211,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL121554,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL331703,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL120245,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL120587,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL333798,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL122414,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL122583,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,development
thrb,IC50,single protein format,CHEMBL122524,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL330814,c1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL193198,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL193198,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL425557,O=C(c1ccccc1)c1coc2ccccc12,development
thrb,IC50,single protein format,CHEMBL157885,c1ccc(Cc2coc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL157885,c1ccc(Cc2coc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL192346,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192490,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL193152,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192508,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192639,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192639,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL425366,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL425366,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL195855,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL195556,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL195556,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192426,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL1544,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL41036,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL193851,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL371245,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL195327,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL195079,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL193864,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL198875,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL198367,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL194242,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL372428,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL193615,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL196613,c1ccc(-c2cccc3c(-c4ccccc4)cccc23)cc1,development
thrb,IC50,single protein format,CHEMBL196642,c1ccc(-c2cccc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL202521,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL202336,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL204609,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL205171,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL381937,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL202940,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL557,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL203555,c1ccc(Oc2ccc3ncccc3c2)cc1,development
thrb,IC50,single protein format,CHEMBL251439,O=c1cc[nH]c2ccc(Oc3ccccc3)cc12,development
thrb,IC50,single protein format,CHEMBL250880,O=c1cc[nH]c2ccc(Oc3ccccc3)cc12,development
thrb,IC50,single protein format,CHEMBL378593,c1ccc(Oc2ccc3ncccc3c2)cc1,development
thrb,IC50,single protein format,CHEMBL203828,c1ccc(Oc2ccc3c(c2)CCC3)cc1,development
thrb,IC50,single protein format,CHEMBL203777,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,development
thrb,IC50,single protein format,CHEMBL425939,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,development
thrb,IC50,single protein format,CHEMBL193198,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL217221,C(=Cc1cccc(Oc2ccccc2)c1)c1ccncc1,development
thrb,IC50,single protein format,CHEMBL1544,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL202336,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL204609,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL205171,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL381937,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL202940,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL202521,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL235835,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL238179,O=C(NCCc1ccccn1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL392925,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL238178,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL237958,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL235177,O=C(NCC(c1ccccc1)c1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL429078,O=C(NCCCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL235609,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL391945,O=C(NC(=O)c1cccc(Oc2ccccc2)c1)c1ccccc1,development
thrb,IC50,single protein format,CHEMBL235608,O=C(Nc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL394199,c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL396304,c1ccc(Oc2cccc(C3CCCCC3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL235164,c1ccc(Oc2cccc(-c3nccs3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL237936,c1ccc(Oc2cccc(-c3cncnc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL428729,c1ccc(Oc2cccc(-c3ccncc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL237721,c1ccc(Oc2cccc(-c3ccccn3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL236864,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL236863,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL236648,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL236438,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL236436,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL394644,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL442082,c1ccc(Oc2cccc(-c3cccc(-c4ccccc4)c3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL393489,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL398571,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL442243,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL235788,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL124819,O=C(c1cccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL413699,O=C(NC1CCCCC1)c1cccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)c1,development
thrb,IC50,single protein format,CHEMBL125242,O=C(c1cccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL125242,O=C(c1cccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL125946,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)N4C5CCC4CC4(CCCO4)C5)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL125317,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)N4C5CCC4CC4(C5)OCCO4)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL237096,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)N4CCc5ccccc54)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL124039,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)NC4CCC4)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL340158,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)NC4CCCCC4)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL124145,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)N4CCOCC4)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL124126,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)N4CCCCC4)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL125728,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)N4CCCCC4)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL333650,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)N4CCCCC4)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL192426,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL195556,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL195855,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL425366,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192639,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192508,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL193152,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192490,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192346,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL157885,c1ccc(Cc2coc3ccccc23)cc1,development
thrb,IC50,single protein format,CHEMBL193198,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL425557,O=C(c1ccccc1)c1coc2ccccc12,development
thrb,IC50,single protein format,CHEMBL418432,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL41036,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL40738,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL39174,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL289965,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL289343,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL291053,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL235173,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL41632,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL126693,O=c1cnn(-c2ccc(Oc3cccc(S(=O)(=O)Nc4ccccc4)c3)cc2)c(=O)[nH]1,development
thrb,IC50,single protein format,CHEMBL402713,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL250513,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL250308,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL250307,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL250104,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL250103,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL250101,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL249897,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL249895,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL402714,c1ccc(COc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL237936,c1ccc(Oc2cccc(-c3cncnc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL251439,O=c1cc[nH]c2ccc(Oc3ccccc3)cc12,development
thrb,IC50,single protein format,CHEMBL378593,c1ccc(Oc2ccc3ncccc3c2)cc1,development
thrb,IC50,single protein format,CHEMBL425366,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192490,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL235608,O=C(Nc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL251090,c1ccc(Cc2cccc(Oc3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL236863,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL236436,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL442082,c1ccc(Oc2cccc(-c3cccc(-c4ccccc4)c3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL442280,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL235788,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL289965,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL41314,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL418432,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL40738,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL289343,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL203555,c1ccc(Oc2ccc3ncccc3c2)cc1,development
thrb,IC50,single protein format,CHEMBL250880,O=c1cc[nH]c2ccc(Oc3ccccc3)cc12,development
thrb,IC50,single protein format,CHEMBL401392,c1ccc(Oc2ccc3c(c2)CCN3)cc1,development
thrb,IC50,single protein format,CHEMBL203777,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,development
thrb,IC50,single protein format,CHEMBL425939,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,development
thrb,IC50,single protein format,CHEMBL202336,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL204609,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL205171,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL202940,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL202521,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL195556,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL193152,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192508,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL195855,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL291053,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL252717,c1ccc(OC2CCCCC2)cc1,development
thrb,IC50,single protein format,CHEMBL253123,c1ccc(OC2CCCCC2)cc1,development
thrb,IC50,single protein format,CHEMBL41632,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL192426,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL192639,c1ccccc1,development
thrb,IC50,single protein format,CHEMBL557,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL236864,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL237721,c1ccc(Oc2cccc(-c3ccccn3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL235177,O=C(NCC(c1ccccc1)c1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL249445,O=C(NCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL392925,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL39174,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL394644,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL238178,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL429078,O=C(NCCCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL393489,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL238179,O=C(NCCc1ccccn1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL251456,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
